,btc_price,btc_holdings,mstr_prc_adj,shares,debt_total_usd,rf_rate,asset_btc_usd,preferred_liq,nav_raw,nav,nav_clip,equity_value,premium,btc_per_share,is_nav_nonpositive,is_nav_tiny
2024-03-24,67209.99,214246.0,1523.0,15004000.0,2254140000.0,0.0524,14399471517.54,10229353900.0,1915977617.540001,1915977617.540001,1915977617.540001,22851092000.0,2.478770908520706,0.014279258864302853,False,False
2024-03-25,69880.01,214246.0,1856.0,15004000.0,2254140000.0,0.052300000000000006,14971512622.46,10229353900.0,2488018722.459999,2488018722.459999,2488018722.459999,27847424000.0,2.4152537666305287,0.014279258864302853,False,False
2024-03-26,69988.0,214246.0,1876.99,15004000.0,2254140000.0,0.052199999999999996,14994649048.0,10229353900.0,2511155148.0,2511155148.0,2511155148.0,28162357960.0,2.4172433965569025,0.014279258864302853,False,False
2024-03-27,69469.99,214246.0,1919.16,15004000.0,2254140000.0,0.052199999999999996,14883667477.54,10229353900.0,2400173577.540001,2400173577.540001,2400173577.540001,28795076640.0,2.4846633638146356,0.014279258864302853,False,False
2024-03-28,70780.6,214246.0,1704.56,15004000.0,2254140000.0,0.052300000000000006,15164460427.6,10229353900.0,2680966527.6000004,2680966527.6000004,2680966527.6000004,25575218240.0,2.2554464710016258,0.014279258864302853,False,False
2024-03-29,69850.54,214246.0,1704.56,15004000.0,2254140000.0,0.052300000000000006,14965198792.839998,10229353900.0,2481704892.8399982,2481704892.8399982,2481704892.8399982,25575218240.0,2.3326780643575806,0.014279258864302853,False,False
2024-03-30,69582.18,214246.0,1704.56,15004000.0,2254140000.0,0.052300000000000006,14907703736.279999,10229353900.0,2424209836.279999,2424209836.279999,2424209836.279999,25575218240.0,2.356118214552066,0.014279258864302853,False,False
2024-03-31,71280.01,214246.0,1704.56,15004000.0,3617723000.0000005,0.052300000000000006,15271457022.46,10229353900.0,1424380122.459999,1424380122.459999,1424380122.459999,25575218240.0,2.88788712783718,0.014279258864302853,False,False
2024-04-01,69649.8,214246.0,1636.74,15004000.0,3617723000.0000005,0.052300000000000006,14922191050.800001,10229353900.0,1075114150.8000011,1075114150.8000011,1075114150.8000011,24557646960.0,3.1285964481385835,0.014279258864302853,False,False
2024-04-02,65463.99,214246.0,1578.83,15004000.0,3617723000.0000005,0.052199999999999996,14025398001.539999,10229353900.0,178321101.539999,178321101.539999,178321101.539999,23688765320.0,4.889170311221103,0.014279258864302853,False,False
2024-04-03,65963.28,214246.0,1606.11,15004000.0,3617723000.0000005,0.052199999999999996,14132368886.88,10229353900.0,285291986.87999916,285291986.87999916,285291986.87999916,24098074440.0,4.436374046352106,0.014279258864302853,False,False
2024-04-04,68487.79,214246.0,1615.42,15004000.0,3617723000.0000005,0.0521,14673235056.339998,10229353900.0,826158156.3399982,826158156.3399982,826158156.3399982,24237761680.0,3.3788808682266334,0.014279258864302853,False,False
2024-04-05,67820.62,214246.0,1439.0,15004000.0,3617723000.0000005,0.052300000000000006,14530296552.519999,10229353900.0,683219652.5199986,683219652.5199986,683219652.5199986,21590756000.0,3.4532041316482402,0.014279258864302853,False,False
2024-04-06,68896.0,214246.0,1439.0,15004000.0,3617723000.0000005,0.052300000000000006,14760692416.0,10229353900.0,913615516.0,913615516.0,913615516.0,21590756000.0,3.162610716986957,0.014279258864302853,False,False
2024-04-07,69360.39,214246.0,1439.0,15004000.0,3617723000.0000005,0.052300000000000006,14860186115.94,10229353900.0,1013109215.9400005,1013109215.9400005,1013109215.9400005,21590756000.0,3.0592412263164688,0.014279258864302853,False,False
2024-04-08,71620.0,214246.0,1512.99,15004000.0,3617723000.0000005,0.052300000000000006,15344298520.0,10229353900.0,1497221620.0,1497221620.0,1497221620.0,22700901960.0,2.718793520386275,0.014279258864302853,False,False
2024-04-09,69146.0,214246.0,1441.02,15004000.0,3617723000.0000005,0.052300000000000006,14814253916.0,10229353900.0,967177016.0,967177016.0,967177016.0,21621064080.0,3.107041771796,0.014279258864302853,False,False
2024-04-10,70631.08,214246.0,1566.0,15004000.0,3617723000.0000005,0.0525,15132426365.68,10229353900.0,1285349465.6800003,1285349465.6800003,1285349465.6800003,23496264000.0,2.9058107906872417,0.014279258864302853,False,False
2024-04-11,70006.23,214246.0,1551.81,15004000.0,3617723000.0000005,0.0525,14998554752.58,10229353900.0,1151477852.58,1151477852.58,1151477852.58,23283357240.0,3.006692617251214,0.014279258864302853,False,False
2024-04-12,67116.52,214246.0,1479.58,15004000.0,3617723000.0000005,0.0525,14379445943.92,10229353900.0,532369043.9200001,532369043.9200001,532369043.9200001,22199618320.0,3.73049343449198,0.014279258864302853,False,False
2024-04-13,63924.51,214246.0,1479.58,15004000.0,3617723000.0000005,0.0525,13695570569.460001,10229353900.0,-151506330.539999,0.0,1.0,22199618320.0,23.823340932884054,0.014279258864302853,True,False
2024-04-14,65661.84,214246.0,1479.58,15004000.0,3617723000.0000005,0.0525,14067786572.64,10229353900.0,220709672.6399994,220709672.6399994,220709672.6399994,22199618320.0,4.610982235521867,0.014279258864302853,False,False
2024-04-15,63419.99,214246.0,1335.88,15004000.0,3617723000.0000005,0.0525,13587479177.539999,10229353900.0,-259597722.460001,0.0,1.0,20043543520.0,23.721172919887135,0.014279258864302853,True,False
2024-04-16,63793.39,214246.0,1254.03,15004000.0,3617723000.0000005,0.0525,13667478633.94,10229353900.0,-179598266.05999947,0.0,1.0,18815466120.0,23.657945034535597,0.014279258864302853,True,False
2024-04-17,61277.37,214246.0,1188.05,15004000.0,3617723000.0000005,0.0525,13128431413.02,10229353900.0,-718645486.9799995,0.0,1.0,17825502200.0,23.60389597676294,0.014279258864302853,True,False
2024-04-18,63470.08,214246.0,1208.16,15004000.0,3617723000.0000005,0.0525,13598210759.68,10229353900.0,-248866140.3199997,0.0,1.0,18127232640.0,23.62068121023903,0.014279258864302853,True,False
2024-04-19,63818.01,214246.0,1174.11,15004000.0,3617723000.0000005,0.0525,13672753370.460001,10229353900.0,-174323529.539999,0.0,1.0,17616346440.0,23.59209308294589,0.014279258864302853,True,False
2024-04-20,64940.59,214246.0,1174.11,15004000.0,3617723000.0000005,0.0525,13913261645.14,10229353900.0,66184745.13999939,66184745.13999939,66184745.13999939,17616346440.0,5.58413252454477,0.014279258864302853,False,True
2024-04-21,64941.15,214246.0,1174.11,15004000.0,3617723000.0000005,0.0525,13913381622.9,10229353900.0,66304722.89999962,66304722.89999962,66304722.89999962,17616346440.0,5.582321395032802,0.014279258864302853,False,True
2024-04-22,66819.32,214246.0,1324.01,15004000.0,3617723000.0000005,0.052199999999999996,14315772032.720001,10229353900.0,468695132.7200012,468695132.7200012,468695132.7200012,19865446040.0,3.7467846013217816,0.014279258864302853,False,False
2024-04-23,66414.0,214246.0,1338.64,15004000.0,3617723000.0000005,0.0525,14228933844.0,10229353900.0,381856944.0,381856944.0,381856944.0,20084954560.0,3.9626802380856763,0.014279258864302853,False,False
2024-04-24,64289.59,214246.0,1265.67,15004000.0,3617723000.0000005,0.0526,13773787499.14,10229353900.0,-73289400.86000061,0.0,1.0,18990112680.0,23.66718429540229,0.014279258864302853,True,False
2024-04-25,64498.34,214246.0,1240.41,15004000.0,3617723000.0000005,0.0526,13818511351.64,10229353900.0,-28565548.36000061,0.0,1.0,18611111640.0,23.647024639293225,0.014279258864302853,True,False
2024-04-26,63770.01,214246.0,1282.38,15004000.0,3617723000.0000005,0.0525,13662469562.460001,10229353900.0,-184607337.539999,0.0,1.0,19240829520.0,23.68030039559969,0.014279258864302853,True,False
2024-04-27,63461.98,214246.0,1282.38,15004000.0,3617723000.0000005,0.0525,13596475367.08,10229353900.0,-250601532.92000008,0.0,1.0,19240829520.0,23.68030039559969,0.014279258864302853,True,False
2024-04-28,63118.62,214246.0,1282.38,15004000.0,3617723000.0000005,0.0525,13522911860.52,10229353900.0,-324165039.47999954,0.0,1.0,19240829520.0,23.68030039559969,0.014279258864302853,True,False
2024-04-29,63866.0,214246.0,1292.97,15004000.0,3617723000.0000005,0.0525,13683035036.0,10229353900.0,-164041864.0,0.0,1.0,19399721880.0,23.688524566830456,0.014279258864302853,True,False
2024-04-30,60672.0,214400.0,1065.03,15004000.0,3617723000.0000005,0.0525,13008076800.0,10229353900.0,-839000100.0,0.0,1.0,15979710120.0,23.494585636944787,0.01428952279392162,True,False
2024-05-01,58364.97,214400.0,1028.27,15004000.0,3617723000.0000005,0.0526,12513449568.0,10229353900.0,-1333627332.0,0.0,1.0,15428163080.0,23.45946044762802,0.01428952279392162,True,False
2024-05-02,59060.61,214400.0,1129.42,15004000.0,3617723000.0000005,0.0525,12662594784.0,10229353900.0,-1184482116.0,0.0,1.0,16945817680.000002,23.553286895783653,0.01428952279392162,True,False
2024-05-03,62882.01,214400.0,1223.01,15004000.0,3617723000.0000005,0.0525,13481902944.0,10229353900.0,-365173956.0,0.0,1.0,18350042040.0,23.632897702452542,0.01428952279392162,True,False
2024-05-04,63892.04,214400.0,1223.01,15004000.0,3617723000.0000005,0.0525,13698453376.0,10229353900.0,-148623524.0,0.0,1.0,18350042040.0,23.632897702452542,0.01428952279392162,True,False
2024-05-05,64012.0,214400.0,1223.01,15004000.0,3617723000.0000005,0.0525,13724172800.0,10229353900.0,-122904100.0,0.0,1.0,18350042040.0,23.632897702452542,0.01428952279392162,True,False
2024-05-06,63165.19,214400.0,1268.81,15673000.0,3617723000.0000005,0.0525,13542616736.0,10229353900.0,-304460164.0,0.0,1.0,19886059130.0,23.71328477694853,0.013679576341478976,True,False
2024-05-07,62312.08,214400.0,1257.45,15673000.0,3617723000.0000005,0.0525,13359709952.0,10229353900.0,-487366948.0,0.0,1.0,19708013850.0,23.704291184388183,0.013679576341478976,True,False
2024-05-08,61193.03,214400.0,1233.12,15673000.0,3617723000.0000005,0.0525,13119785632.0,10229353900.0,-727291268.0,0.0,1.0,19326689760.0,23.68475286666589,0.013679576341478976,True,False
2024-05-09,63074.01,214400.0,1263.64,15673000.0,3617723000.0000005,0.0525,13523067744.0,10229353900.0,-324009156.0,0.0,1.0,19805029720.0,23.70920176865032,0.013679576341478976,True,False
2024-05-10,60799.99,214400.0,1180.48,15673000.0,3617723000.0000005,0.0526,13035517856.0,10229353900.0,-811559044.0,0.0,1.0,18501663040.0,23.641126459044514,0.013679576341478976,True,False
2024-05-11,60825.99,214400.0,1180.48,15673000.0,3617723000.0000005,0.0526,13041092256.0,10229353900.0,-805984644.0,0.0,1.0,18501663040.0,23.641126459044514,0.013679576341478976,True,False
2024-05-12,61483.99,214400.0,1180.48,15673000.0,3617723000.0000005,0.0526,13182167456.0,10229353900.0,-664909444.0,0.0,1.0,18501663040.0,23.641126459044514,0.013679576341478976,True,False
2024-05-13,62940.08,214400.0,1245.96,15773000.0,3617723000.0000005,0.0525,13494353152.0,10229353900.0,-352723748.0,0.0,1.0,19652527080.0,23.701471771572972,0.013592848538641983,True,False
2024-05-14,61577.49,214400.0,1297.63,15773000.0,3617723000.0000005,0.0524,13202213856.0,10229353900.0,-644863044.0,0.0,1.0,20467517990.0,23.742104978168932,0.013592848538641983,True,False
2024-05-15,66206.5,214400.0,1503.47,15773000.0,3617723000.0000005,0.0525,14194673600.0,10229353900.0,347596700.0,347596700.0,347596700.0,23714232310.0,4.222787766617594,0.013592848538641983,False,False
2024-05-16,65235.21,214400.0,1439.98,15773000.0,3617723000.0000005,0.0525,13986429024.0,10229353900.0,139352124.0,139352124.0,139352124.0,22712804540.0,5.093680125082337,0.013592848538641983,False,False
2024-05-17,67024.0,214400.0,1584.5,15773000.0,3617723000.0000005,0.0525,14369945600.0,10229353900.0,522868700.0,522868700.0,522868700.0,24992318500.0,3.866993415715363,0.013592848538641983,False,False
2024-05-18,66915.2,214400.0,1584.5,15773000.0,3617723000.0000005,0.0525,14346618880.0,10229353900.0,499541980.0,499541980.0,499541980.0,24992318500.0,3.912632158035163,0.013592848538641983,False,False
2024-05-19,66274.01,214400.0,1584.5,15773000.0,3617723000.0000005,0.0525,14209147743.999998,10229353900.0,362070843.9999981,362070843.9999981,362070843.9999981,24992318500.0,4.23448390230016,0.013592848538641983,False,False
2024-05-20,71446.62,214400.0,1727.24,15773000.0,3617723000.0000005,0.0525,15318155327.999998,10229353900.0,1471078427.999998,1471078427.999998,1471078427.999998,27243756520.0,2.9188286200159475,0.013592848538641983,False,False
2024-05-21,70148.34,214400.0,1655.42,15773000.0,3617723000.0000005,0.0525,15039804096.0,10229353900.0,1192727196.0,1192727196.0,1192727196.0,26110939660.0,3.086111924185314,0.013592848538641983,False,False
2024-05-22,69166.62,214400.0,1647.0,15773000.0,3617723000.0000005,0.0525,14829323327.999998,10229353900.0,982246427.9999981,982246427.9999981,982246427.9999981,25978131000.0,3.2751681257997625,0.013592848538641983,False,False
2024-05-23,67969.65,214400.0,1544.07,15773000.0,3617723000.0000005,0.0526,14572692959.999998,10229353900.0,725616059.9999981,725616059.9999981,725616059.9999981,24354616110.0,3.5134556518871225,0.013592848538641983,False,False
2024-05-24,68549.99,214400.0,1684.84,15773000.0,3617723000.0000005,0.0526,14697117856.000002,10229353900.0,850040956.0000019,850040956.0000019,850040956.0000019,26574981320.0,3.4424409684406396,0.013592848538641983,False,False
2024-05-25,69290.57,214400.0,1684.84,15773000.0,3617723000.0000005,0.0526,14855898208.000002,10229353900.0,1008821308.0000019,1008821308.0000019,1008821308.0000019,26574981320.0,3.2711875937406867,0.013592848538641983,False,False
2024-05-26,68507.67,214400.0,1684.84,15773000.0,3617723000.0000005,0.0526,14688044448.0,10229353900.0,840967548.0,840967548.0,840967548.0,26574981320.0,3.4531724284611487,0.013592848538641983,False,False
2024-05-27,69436.43,214400.0,1684.84,15773000.0,3617723000.0000005,0.0526,14887170591.999998,10229353900.0,1040093691.9999981,1040093691.9999981,1040093691.9999981,26574981320.0,3.2406594237543938,0.013592848538641983,False,False
2024-05-28,68398.39,214400.0,1675.35,15773000.0,3617723000.0000005,0.0526,14664614816.0,10229353900.0,817537916.0,817537916.0,817537916.0,26425295550.0,3.475779713036278,0.013592848538641983,False,False
2024-05-29,67652.42,214400.0,1618.7,15773000.0,3617723000.0000005,0.0526,14504678848.0,10229353900.0,657601948.0,657601948.0,657601948.0,25531755100.0,3.6590784484205647,0.013592848538641983,False,False
2024-05-30,68352.17,214400.0,1541.0,15773000.0,3617723000.0000005,0.0526,14654705248.0,10229353900.0,807628348.0,807628348.0,807628348.0,24306193000.0,3.4043844654674014,0.013592848538641983,False,False
2024-05-31,67540.01,214400.0,1524.49,15773000.0,3617723000.0000005,0.0525,14480578143.999998,10229353900.0,633501243.9999981,633501243.9999981,633501243.9999981,24045780770.0,3.6364528609313913,0.013592848538641983,False,False
2024-06-01,67766.85,214400.0,1524.49,15773000.0,3617723000.0000005,0.0525,14529212640.000002,10229353900.0,682135740.0000019,682135740.0000019,682135740.0000019,24045780770.0,3.5624861540871815,0.013592848538641983,False,False
2024-06-02,67765.63,214400.0,1524.49,15773000.0,3617723000.0000005,0.0525,14528951072.000002,10229353900.0,681874172.0000019,681874172.0000019,681874172.0000019,24045780770.0,3.5628696820966264,0.013592848538641983,False,False
2024-06-03,68809.9,214400.0,1627.41,15773000.0,3617723000.0000005,0.0526,14752842559.999998,10229353900.0,905765659.9999981,905765659.9999981,905765659.9999981,25669137930.0,3.344264071355037,0.013592848538641983,False,False
2024-06-04,70537.84,214400.0,1638.77,15773000.0,3617723000.0000005,0.0525,15123312896.0,10229353900.0,1276235996.0,1276235996.0,1276235996.0,25848319210.0,3.0083304602859955,0.013592848538641983,False,False
2024-06-05,71108.0,214400.0,1694.69,15773000.0,3617723000.0000005,0.0525,15245555200.0,10229353900.0,1398478300.0,1398478300.0,1398478300.0,26730345370.0,2.9504147338411832,0.013592848538641983,False,False
2024-06-06,70799.06,214400.0,1656.63,15773000.0,3617723000.0000005,0.0525,15179318464.0,10229353900.0,1332241564.0,1332241564.0,1332241564.0,26130024990.0,2.9762221258742114,0.013592848538641983,False,False
2024-06-07,69355.6,214400.0,1596.2,15773000.0,3617723000.0000005,0.0526,14869840640.000002,10229353900.0,1022763740.0000019,1022763740.0000019,1022763740.0000019,25176862600.0,3.203416909859851,0.013592848538641983,False,False
2024-06-08,69310.46,214400.0,1596.2,15773000.0,3617723000.0000005,0.0526,14860162624.000002,10229353900.0,1013085724.0000019,1013085724.0000019,1013085724.0000019,25176862600.0,3.2129245763895224,0.013592848538641983,False,False
2024-06-09,69648.14,214400.0,1596.2,15773000.0,3617723000.0000005,0.0526,14932561216.0,10229353900.0,1085484316.0,1085484316.0,1085484316.0,25176862600.0,3.1438991603744606,0.013592848538641983,False,False
2024-06-10,69540.0,214400.0,1599.92,15773000.0,3617723000.0000005,0.0525,14909376000.0,10229353900.0,1062299100.0,1062299100.0,1062299100.0,25235538160.0,3.167817723915859,0.013592848538641983,False,False
2024-06-11,67314.24,214400.0,1555.49,15773000.0,3617723000.0000005,0.0525,14432173056.000002,10229353900.0,585096156.0000019,585096156.0000019,585096156.0000019,24534743770.0,3.7360693020658484,0.013592848538641983,False,False
2024-06-12,68263.99,214400.0,1603.67,15773000.0,3617723000.0000005,0.0525,14635799456.000002,10229353900.0,788722556.0000019,788722556.0000019,788722556.0000019,25294686910.0,3.467935030149145,0.013592848538641983,False,False
2024-06-13,66773.01,214400.0,1483.88,15773000.0,3617723000.0000005,0.0525,14316133343.999998,10229353900.0,469056443.9999981,469056443.9999981,469056443.9999981,23405239240.0,3.909992064544415,0.013592848538641983,False,False
2024-06-14,66043.99,214400.0,1495.54,15773000.0,3617723000.0000005,0.0525,14159831456.000002,10229353900.0,312754556.0000019,312754556.0000019,312754556.0000019,23589152420.0,4.323123525338152,0.013592848538641983,False,False
2024-06-15,66228.25,214400.0,1495.54,15773000.0,3617723000.0000005,0.0525,14199336800.0,10229353900.0,352259900.0,352259900.0,352259900.0,23589152420.0,4.204172986702151,0.013592848538641983,False,False
2024-06-16,66676.87,214400.0,1495.54,15773000.0,3617723000.0000005,0.0525,14295520927.999998,10229353900.0,448444027.9999981,448444027.9999981,448444027.9999981,23589152420.0,3.962758366630412,0.013592848538641983,False,False
2024-06-17,66504.33,214400.0,1507.26,15773000.0,3617723000.0000005,0.0525,14258528352.0,10229353900.0,411451452.0,411451452.0,411451452.0,23774011980.0,4.0566572944239185,0.013592848538641983,False,False
2024-06-18,65175.32,214400.0,1469.43,15773000.0,3617723000.0000005,0.0524,13973588608.0,10229353900.0,126511708.0,126511708.0,126511708.0,23177319390.0,5.2105946097351685,0.013592848538641983,False,False
2024-06-19,64974.37,214400.0,1469.43,15773000.0,3617723000.0000005,0.0524,13930504928.0,10229353900.0,83428028.0,83428028.0,83428028.0,23177319390.0,5.62694514692656,0.013592848538641983,False,True
